lat,lon,n_nodes,conf_min_dist,wtime,exp_err_m,weight
38.98057827304641,-78.11366960829147,8.0,74.04256634085611,2024-06-24 17:24:01,86.0,0.00013520822065981613
38.981262668819674,-78.11271918625066,8.0,66.07128491492402,2024-06-24 17:25:31,86.0,0.00013520822065981613
38.980978807779536,-78.11285154848072,8.0,66.07128491492402,2024-06-24 17:27:02,86.0,0.00013520822065981613
38.98123816948708,-78.11250887536578,8.0,46.084042311227975,2024-06-24 17:28:31,48.1,0.00043222496444949665
38.980862427429386,-78.11332311471661,8.0,74.04256634085611,2024-06-24 17:30:04,86.0,0.00013520822065981613
38.98078438693966,-78.11327064998137,8.0,69.9563345536149,2024-06-24 17:31:33,86.0,0.00013520822065981613
38.98076250510456,-78.1130089203836,8.0,69.9563345536149,2024-06-24 17:33:01,86.0,0.00013520822065981613
38.980869754819246,-78.11305197425614,8.0,66.07128491492402,2024-06-24 17:34:34,86.0,0.00013520822065981613
38.98109176117179,-78.11256488073923,8.0,52.2008027086037,2024-06-24 17:36:03,86.0,0.00013520822065981613
38.981007209707194,-78.11275928672435,8.0,62.368533463292,2024-06-24 17:37:31,86.0,0.00013520822065981613
38.98089521588885,-78.11312425728967,8.0,66.07128491492402,2024-06-24 17:39:00,86.0,0.00013520822065981613
38.98095691170937,-78.11269155942956,8.0,69.9563345536149,2024-06-24 17:40:33,86.0,0.00013520822065981613
38.980995597037065,-78.11258236898342,8.0,49.083181570336876,2024-06-24 17:42:01,48.1,0.00043222496444949665
38.98082741204135,-78.11297769586312,8.0,66.07128491492402,2024-06-24 17:43:30,86.0,0.00013520822065981613
38.981207400546744,-78.1124622518339,8.0,52.2008027086037,2024-06-24 17:45:00,86.0,0.00013520822065981613
38.9810212941999,-78.11259462348654,8.0,49.083181570336876,2024-06-24 17:46:31,48.1,0.00043222496444949665
38.980581563071006,-78.11293724328428,8.0,55.44665345531434,2024-06-24 17:48:00,86.0,0.00013520822065981613
38.9810617335081,-78.11245106274023,8.0,46.084042311227975,2024-06-24 17:49:33,48.1,0.00043222496444949665
38.98049245715823,-78.11282418502407,8.0,62.368533463292,2024-06-24 17:51:00,86.0,0.00013520822065981613
38.98077415153712,-78.11282486048115,8.0,52.2008027086037,2024-06-24 17:52:35,86.0,0.00013520822065981613
38.98110942985072,-78.11228386651783,8.0,32.59157603799735,2024-06-24 17:54:00,48.1,0.00043222496444949665
38.98098612548294,-78.11221432595327,8.0,32.59157603799735,2024-06-24 17:55:32,48.1,0.00043222496444949665
38.98072589417378,-78.11289474778582,8.0,52.2008027086037,2024-06-24 17:57:00,86.0,0.00013520822065981613
38.981720735562874,-78.1127510116907,8.0,69.9563345536149,2024-06-24 17:58:30,86.0,0.00013520822065981613
38.98054079996567,-78.11253082860573,5.0,117.73170405170917,2024-06-24 18:00:02,139.0,5.175715542673774e-05
38.98027343553208,-78.11306808161642,5.0,133.86303487198188,2024-06-24 18:01:30,139.0,5.175715542673774e-05
38.98057625601823,-78.11293897335615,7.0,92.90198389600589,2024-06-24 18:03:00,86.0,0.00013520822065981613
38.98129820188772,-78.11239819976312,8.0,62.368533463292,2024-06-24 18:04:30,86.0,0.00013520822065981613
38.98053386349959,-78.11310644916333,8.0,87.74813767500933,2024-06-24 18:06:00,86.0,0.00013520822065981613
38.980424521529564,-78.11300055701764,8.0,92.90198389600589,2024-06-24 18:07:31,86.0,0.00013520822065981613
38.980245813539895,-78.11296537641502,8.0,87.74813767500933,2024-06-24 18:09:02,86.0,0.00013520822065981613
38.98018403995829,-78.11318533775285,8.0,87.74813767500933,2024-06-24 18:10:31,86.0,0.00013520822065981613
38.98130396651861,-78.11226363813384,8.0,32.59157603799735,2024-06-24 18:12:04,48.1,0.00043222496444949665
38.98096964273302,-78.11271686419404,8.0,66.07128491492402,2024-06-24 18:13:32,86.0,0.00013520822065981613
38.981209254804895,-78.11267735928018,8.0,69.9563345536149,2024-06-24 18:15:01,86.0,0.00013520822065981613
38.980400069285714,-78.11328848382749,8.0,62.368533463292,2024-06-24 18:16:36,86.0,0.00013520822065981613
38.98167953015664,-78.11399078331124,8.0,133.86303487198188,2024-06-24 18:18:00,139.0,5.175715542673774e-05
38.98196774956334,-78.11408306695594,8.0,117.73170405170917,2024-06-24 18:19:31,139.0,5.175715542673774e-05
38.981031575329496,-78.11365892114684,8.0,66.07128491492402,2024-06-24 18:21:01,86.0,0.00013520822065981613
38.980316034483366,-78.11301539726504,8.0,74.04256634085611,2024-06-24 18:22:33,86.0,0.00013520822065981613
38.98095022017098,-78.11304568464749,8.0,92.90198389600589,2024-06-24 18:24:01,86.0,0.00013520822065981613
38.981801230427294,-78.1131926314608,8.0,92.90198389600589,2024-06-24 18:25:30,86.0,0.00013520822065981613
38.98158179455125,-78.11214080925788,8.0,30.14931492356065,2024-06-24 18:27:03,48.1,0.00043222496444949665
38.98153592172872,-78.11238415429867,8.0,49.083181570336876,2024-06-24 18:28:31,48.1,0.00043222496444949665
38.98149938165663,-78.11209745554935,7.0,143.36137565999834,2024-06-24 18:30:00,139.0,5.175715542673774e-05
38.981188558871025,-78.1140554554415,8.0,133.86303487198188,2024-06-24 18:31:33,139.0,5.175715542673774e-05
38.98140610586835,-78.11278992158988,8.0,133.86303487198188,2024-06-24 18:33:03,139.0,5.175715542673774e-05
38.98148759804959,-78.1121391239732,8.0,43.19470812259763,2024-06-24 18:34:35,48.1,0.00043222496444949665
38.98140699499246,-78.1125496924582,7.0,133.86303487198188,2024-06-24 18:36:00,139.0,5.175715542673774e-05
38.98141810439774,-78.11264179205477,7.0,133.86303487198188,2024-06-24 18:37:32,139.0,5.175715542673774e-05
38.981400906823815,-78.11223979639986,6.0,143.36137565999834,2024-06-24 18:39:00,139.0,5.175715542673774e-05
38.98137297311316,-78.11243525338205,6.0,143.36137565999834,2024-06-24 18:40:30,139.0,5.175715542673774e-05
38.980952044208685,-78.11288385752339,6.0,154.1611975505899,2024-06-24 18:42:02,239.7,1.740459540494315e-05
38.9812673190408,-78.11256688339758,6.0,143.36137565999834,2024-06-24 18:43:30,139.0,5.175715542673774e-05
38.98130404921812,-78.11257056077599,6.0,143.36137565999834,2024-06-24 18:45:01,139.0,5.175715542673774e-05
38.98095971657348,-78.11240843511915,5.0,143.36137565999834,2024-06-24 18:46:32,139.0,5.175715542673774e-05
38.98112323291354,-78.1125309570282,7.0,143.36137565999834,2024-06-24 18:48:00,139.0,5.175715542673774e-05
38.981007743929645,-78.1122891898357,7.0,133.86303487198188,2024-06-24 18:49:33,139.0,5.175715542673774e-05
38.98122018617502,-78.11206854970725,7.0,52.2008027086037,2024-06-24 18:51:00,86.0,0.00013520822065981613
38.98113799295254,-78.1119043461113,6.0,117.73170405170917,2024-06-24 18:52:30,139.0,5.175715542673774e-05
38.98071546314134,-78.11272991244576,7.0,133.86303487198188,2024-06-24 18:54:00,139.0,5.175715542673774e-05
38.9811839745741,-78.11415146610292,6.0,133.86303487198188,2024-06-24 18:55:30,139.0,5.175715542673774e-05
38.98139166480423,-78.11223326201662,8.0,52.2008027086037,2024-06-24 18:57:00,86.0,0.00013520822065981613
38.98063695908107,-78.1131501772038,8.0,58.831736285581336,2024-06-24 18:58:30,86.0,0.00013520822065981613
38.979952100320524,-78.11328826544315,8.0,69.9563345536149,2024-06-24 19:00:00,86.0,0.00013520822065981613
38.98057248154629,-78.1130422406607,8.0,87.74813767500933,2024-06-24 19:01:31,86.0,0.00013520822065981613
38.9813382903381,-78.11208699160399,8.0,37.71522006741689,2024-06-24 19:03:01,48.1,0.00043222496444949665
38.981175038584695,-78.11241697278913,7.0,78.3519595209361,2024-06-24 19:04:32,86.0,0.00013520822065981613
38.98093694367268,-78.11230729456123,6.0,92.90198389600589,2024-06-24 19:06:02,86.0,0.00013520822065981613
38.981174612952636,-78.11195389267307,6.0,46.084042311227975,2024-06-24 19:07:31,48.1,0.00043222496444949665
38.981027614000226,-78.11230515205357,6.0,87.74813767500933,2024-06-24 19:09:00,86.0,0.00013520822065981613
38.981118142951736,-78.11222761059824,5.0,92.90198389600589,2024-06-24 19:10:31,86.0,0.00013520822065981613
38.98071792979821,-78.11220438021333,3.0,78.3519595209361,2024-06-24 19:12:00,86.0,0.00013520822065981613
38.980670520860684,-78.11246762188858,6.0,78.3519595209361,2024-06-24 19:13:30,86.0,0.00013520822065981613
38.98128311537684,-78.11211132913562,5.0,55.44665345531434,2024-06-24 19:15:01,86.0,0.00013520822065981613
38.981091629603995,-78.11187733286141,4.0,55.44665345531434,2024-06-24 19:16:35,86.0,0.00013520822065981613
38.98103928352247,-78.11187921302248,4.0,62.368533463292,2024-06-24 19:18:00,86.0,0.00013520822065981613
38.98103517627189,-78.11220089955573,6.0,87.74813767500933,2024-06-24 19:19:31,86.0,0.00013520822065981613
38.981141991944476,-78.11245281812297,5.0,92.90198389600589,2024-06-24 19:21:00,86.0,0.00013520822065981613
38.98079863688768,-78.11242455160655,6.0,78.3519595209361,2024-06-24 19:22:33,86.0,0.00013520822065981613
38.980984683388314,-78.11236374594476,5.0,82.91030438226838,2024-06-24 19:24:01,86.0,0.00013520822065981613
38.980999550497884,-78.1122246173863,5.0,82.91030438226838,2024-06-24 19:25:30,86.0,0.00013520822065981613
38.981089075052374,-78.11239281296207,6.0,78.3519595209361,2024-06-24 19:27:00,86.0,0.00013520822065981613
38.98140899518324,-78.1121256269284,6.0,43.19470812259763,2024-06-24 19:28:31,48.1,0.00043222496444949665
38.9809894706667,-78.1124381249443,8.0,66.07128491492402,2024-06-24 19:30:00,86.0,0.00013520822065981613
38.98116625140949,-78.11187153403931,8.0,32.59157603799735,2024-06-24 19:31:30,48.1,0.00043222496444949665
38.980538757341336,-78.11263962329278,7.0,78.3519595209361,2024-06-24 19:33:01,86.0,0.00013520822065981613
38.980663699693054,-78.11280312078343,8.0,58.831736285581336,2024-06-24 19:34:35,86.0,0.00013520822065981613
38.98030374408552,-78.11314754668858,8.0,69.9563345536149,2024-06-24 19:36:00,86.0,0.00013520822065981613
38.98059750229399,-78.11250729202854,8.0,46.084042311227975,2024-06-24 19:37:32,48.1,0.00043222496444949665
38.98072970229821,-78.11297731174525,8.0,49.083181570336876,2024-06-24 19:39:00,48.1,0.00043222496444949665
38.981396044413614,-78.11219182874802,8.0,27.7803631917344,2024-06-24 19:40:33,48.1,0.00043222496444949665
38.98104308365544,-78.113063473581,8.0,66.07128491492402,2024-06-24 19:42:02,86.0,0.00013520822065981613
38.98125007154539,-78.1126846911853,8.0,62.368533463292,2024-06-24 19:43:30,86.0,0.00013520822065981613
38.981197671985655,-78.11283306205883,8.0,62.368533463292,2024-06-24 19:45:00,86.0,0.00013520822065981613
38.98145523593579,-78.11282472936264,8.0,66.07128491492402,2024-06-24 19:46:32,86.0,0.00013520822065981613
38.98134155895485,-78.11272686262704,8.0,66.07128491492402,2024-06-24 19:48:00,86.0,0.00013520822065981613
38.98130346073842,-78.11287865172837,8.0,66.07128491492402,2024-06-24 19:49:30,86.0,0.00013520822065981613
38.98140652291798,-78.11287813922047,8.0,66.07128491492402,2024-06-24 19:51:00,86.0,0.00013520822065981613
38.98089239186843,-78.11261669466207,8.0,52.2008027086037,2024-06-24 19:52:30,86.0,0.00013520822065981613
38.9812398787247,-78.11202391052412,8.0,25.480447739562972,2024-06-24 19:54:00,48.1,0.00043222496444949665
38.981147211313235,-78.11202458650759,8.0,27.7803631917344,2024-06-24 19:55:32,48.1,0.00043222496444949665
38.98079249934044,-78.11278434579701,8.0,55.44665345531434,2024-06-24 19:57:01,86.0,0.00013520822065981613
38.98116634512708,-78.11284879836633,8.0,58.831736285581336,2024-06-24 19:58:34,86.0,0.00013520822065981613
38.980800297582654,-78.11269304465276,8.0,52.2008027086037,2024-06-24 20:00:02,86.0,0.00013520822065981613
38.981622287952376,-78.11242844142856,8.0,52.2008027086037,2024-06-24 20:01:31,86.0,0.00013520822065981613
38.98031697230203,-78.1128536819462,8.0,66.07128491492402,2024-06-24 20:03:04,86.0,0.00013520822065981613
38.980449718799576,-78.11268300904977,8.0,62.368533463292,2024-06-24 20:04:32,86.0,0.00013520822065981613
38.9803441386875,-78.11319547379942,8.0,62.368533463292,2024-06-24 20:06:01,86.0,0.00013520822065981613
38.9815364289085,-78.11209553923798,8.0,23.245658518021127,2024-06-24 20:07:30,48.1,0.00043222496444949665
38.98147987040861,-78.11322169724343,8.0,58.831736285581336,2024-06-24 20:09:03,86.0,0.00013520822065981613
38.98152793442805,-78.11327576430257,8.0,62.368533463292,2024-06-24 20:10:31,86.0,0.00013520822065981613
38.98147582802024,-78.11309511117771,8.0,58.831736285581336,2024-06-24 20:12:04,86.0,0.00013520822065981613
38.98147793715988,-78.11313781647708,8.0,55.44665345531434,2024-06-24 20:13:31,86.0,0.00013520822065981613
38.98154771317411,-78.1132936206855,8.0,62.368533463292,2024-06-24 20:15:01,86.0,0.00013520822065981613
38.981465092308554,-78.11314443086881,8.0,62.368533463292,2024-06-24 20:16:34,86.0,0.00013520822065981613
38.981580852987676,-78.1132266570808,8.0,62.368533463292,2024-06-24 20:18:03,86.0,0.00013520822065981613
38.98152699544894,-78.11217809110664,8.0,23.245658518021127,2024-06-24 20:19:31,48.1,0.00043222496444949665
38.981534108358225,-78.1131779192018,8.0,62.368533463292,2024-06-24 20:21:00,86.0,0.00013520822065981613
38.981226014007454,-78.11309634146443,8.0,58.831736285581336,2024-06-24 20:22:33,86.0,0.00013520822065981613
38.981536769920915,-78.11333109713388,8.0,62.368533463292,2024-06-24 20:24:02,86.0,0.00013520822065981613
38.98155250224636,-78.11300692606643,8.0,66.07128491492402,2024-06-24 20:25:30,86.0,0.00013520822065981613
38.98140136397783,-78.11285352201799,8.0,62.368533463292,2024-06-24 20:27:00,86.0,0.00013520822065981613
38.98142275827106,-78.1131513437599,8.0,62.368533463292,2024-06-24 20:28:31,86.0,0.00013520822065981613
38.981371821006306,-78.11301849774716,8.0,62.368533463292,2024-06-24 20:30:00,86.0,0.00013520822065981613
38.98150674416508,-78.1122643534377,8.0,27.7803631917344,2024-06-24 20:31:33,48.1,0.00043222496444949665
38.98156229712786,-78.112089789706,8.0,21.07240853418264,2024-06-24 20:33:02,48.1,0.00043222496444949665
38.980923912407796,-78.11294561303116,8.0,49.083181570336876,2024-06-24 20:34:30,48.1,0.00043222496444949665
38.98101366337871,-78.11244454340112,8.0,46.084042311227975,2024-06-24 20:36:01,48.1,0.00043222496444949665
38.98071700897291,-78.11261975685764,8.0,46.084042311227975,2024-06-24 20:37:32,48.1,0.00043222496444949665
38.98058651106701,-78.11265028642345,8.0,49.083181570336876,2024-06-24 20:39:00,48.1,0.00043222496444949665
38.98031903632074,-78.1126341624777,8.0,49.083181570336876,2024-06-24 20:40:34,48.1,0.00043222496444949665
38.980214518588916,-78.1125466277552,8.0,43.19470812259763,2024-06-24 20:42:02,48.1,0.00043222496444949665
38.98082502100092,-78.11287008904617,8.0,43.19470812259763,2024-06-24 20:43:30,48.1,0.00043222496444949665
38.98063187023888,-78.11257642101229,8.0,40.407421769014626,2024-06-24 20:45:00,48.1,0.00043222496444949665
38.981166947454554,-78.11259141841049,8.0,43.19470812259763,2024-06-24 20:46:30,48.1,0.00043222496444949665
38.98095675760228,-78.11299760731038,8.0,66.07128491492402,2024-06-24 20:48:00,86.0,0.00013520822065981613
38.98121971897603,-78.11271410841778,8.0,66.07128491492402,2024-06-24 20:49:34,86.0,0.00013520822065981613
38.98144526264846,-78.11264365502463,8.0,74.04256634085611,2024-06-24 20:51:00,86.0,0.00013520822065981613
38.981712755382034,-78.11280767018484,8.0,78.3519595209361,2024-06-24 20:52:30,86.0,0.00013520822065981613
38.98047971129403,-78.11318434007767,8.0,78.3519595209361,2024-06-24 20:54:04,86.0,0.00013520822065981613
38.98057339418977,-78.1121675991763,7.0,78.3519595209361,2024-06-24 20:55:32,86.0,0.00013520822065981613
38.98060635066138,-78.11215724814063,8.0,66.07128491492402,2024-06-24 20:57:01,86.0,0.00013520822065981613
38.98051399831686,-78.11250357139863,8.0,66.07128491492402,2024-06-24 20:58:34,86.0,0.00013520822065981613
38.98047834968066,-78.11252762380042,8.0,62.368533463292,2024-06-24 21:00:02,86.0,0.00013520822065981613
38.98067831837738,-78.11194195141604,7.0,66.07128491492402,2024-06-24 21:01:30,86.0,0.00013520822065981613
38.980817566981464,-78.11239289527227,7.0,82.91030438226838,2024-06-24 21:03:04,86.0,0.00013520822065981613
38.98090199282118,-78.1121254980454,7.0,82.91030438226838,2024-06-24 21:04:33,86.0,0.00013520822065981613
38.981169437240325,-78.11258249552552,7.0,78.3519595209361,2024-06-24 21:06:01,86.0,0.00013520822065981613
38.980949820098175,-78.1124685190448,7.0,69.9563345536149,2024-06-24 21:07:34,86.0,0.00013520822065981613
38.98084590518026,-78.11231467836463,8.0,69.9563345536149,2024-06-24 21:09:03,86.0,0.00013520822065981613
38.980837871166564,-78.11231954372437,8.0,74.04256634085611,2024-06-24 21:10:31,86.0,0.00013520822065981613
38.9803566354449,-78.11251407754881,8.0,58.831736285581336,2024-06-24 21:12:00,86.0,0.00013520822065981613
38.98100575812052,-78.11270812846826,8.0,62.368533463292,2024-06-24 21:13:33,86.0,0.00013520822065981613
38.98131709270151,-78.1128152662921,8.0,66.07128491492402,2024-06-24 21:15:01,86.0,0.00013520822065981613
38.98192325876237,-78.11322388192166,8.0,69.9563345536149,2024-06-24 21:16:31,86.0,0.00013520822065981613
38.981602537277006,-78.11218925794533,8.0,32.59157603799735,2024-06-24 21:18:03,48.1,0.00043222496444949665
38.981664605516364,-78.11216782859685,8.0,35.11182907823195,2024-06-24 21:19:31,48.1,0.00043222496444949665
38.98058198199993,-78.11408868073406,8.0,92.90198389600589,2024-06-24 21:21:04,86.0,0.00013520822065981613
38.98115733303864,-78.11382770065785,8.0,74.04256634085611,2024-06-24 21:22:33,86.0,0.00013520822065981613
38.981352295950416,-78.11296965701621,8.0,78.3519595209361,2024-06-24 21:24:01,86.0,0.00013520822065981613
38.981723973215864,-78.11292513394878,8.0,82.91030438226838,2024-06-24 21:25:30,86.0,0.00013520822065981613
38.98151477389786,-78.11296986535919,8.0,78.3519595209361,2024-06-24 21:27:03,86.0,0.00013520822065981613
38.98096016592831,-78.11331303753413,8.0,87.74813767500933,2024-06-24 21:28:31,86.0,0.00013520822065981613
38.981395309627686,-78.1138433248358,8.0,82.91030438226838,2024-06-24 21:30:00,86.0,0.00013520822065981613
38.98150167968822,-78.11369630458924,8.0,92.90198389600589,2024-06-24 21:31:33,86.0,0.00013520822065981613
38.98080586689267,-78.11371888561366,8.0,87.74813767500933,2024-06-24 21:33:01,86.0,0.00013520822065981613
38.981231683004,-78.11302086789583,8.0,87.74813767500933,2024-06-24 21:34:30,86.0,0.00013520822065981613
38.98140142168424,-78.11361806844742,8.0,82.91030438226838,2024-06-24 21:36:03,86.0,0.00013520822065981613
38.981360078942274,-78.11287114876991,8.0,92.90198389600589,2024-06-24 21:37:31,86.0,0.00013520822065981613
38.980835537357414,-78.11332241479246,8.0,78.3519595209361,2024-06-24 21:39:00,86.0,0.00013520822065981613
38.981044147420654,-78.11255783518254,8.0,66.07128491492402,2024-06-24 21:40:33,86.0,0.00013520822065981613
38.98153558605405,-78.11303850586016,8.0,62.368533463292,2024-06-24 21:42:01,86.0,0.00013520822065981613
38.98105103611489,-78.11303080480542,8.0,66.07128491492402,2024-06-24 21:43:30,86.0,0.00013520822065981613
38.98071651038456,-78.11297409755127,8.0,69.9563345536149,2024-06-24 21:45:00,86.0,0.00013520822065981613
38.98085244832859,-78.11256901692657,8.0,58.831736285581336,2024-06-24 21:46:32,86.0,0.00013520822065981613
38.98059596202987,-78.11270198213656,8.0,62.368533463292,2024-06-24 21:48:00,86.0,0.00013520822065981613
38.98050546786479,-78.11288637276499,8.0,62.368533463292,2024-06-24 21:49:33,86.0,0.00013520822065981613
38.98067746145325,-78.11263308524292,8.0,58.831736285581336,2024-06-24 21:51:02,86.0,0.00013520822065981613
38.98056193299933,-78.11285727749579,8.0,62.368533463292,2024-06-24 21:52:30,86.0,0.00013520822065981613
38.980681773378116,-78.11261177136524,8.0,66.07128491492402,2024-06-24 21:54:03,86.0,0.00013520822065981613
38.98077318076434,-78.11261958020977,8.0,66.07128491492402,2024-06-24 21:55:32,86.0,0.00013520822065981613
38.98067828380965,-78.1126682182918,8.0,66.07128491492402,2024-06-24 21:57:05,86.0,0.00013520822065981613
38.980778960783795,-78.11264194580427,8.0,58.831736285581336,2024-06-24 21:58:30,86.0,0.00013520822065981613
38.98109081596626,-78.11252315104218,8.0,62.368533463292,2024-06-24 22:00:02,86.0,0.00013520822065981613
38.980840482049345,-78.11287421689175,8.0,62.368533463292,2024-06-24 22:01:30,86.0,0.00013520822065981613
38.980784807915654,-78.11263623882233,8.0,58.831736285581336,2024-06-24 22:03:04,86.0,0.00013520822065981613
38.9808220192308,-78.11274750195967,8.0,58.831736285581336,2024-06-24 22:04:30,86.0,0.00013520822065981613
38.98068738453408,-78.11270526043018,8.0,58.831736285581336,2024-06-24 22:06:00,86.0,0.00013520822065981613
38.98086191995778,-78.11266082510227,8.0,62.368533463292,2024-06-24 22:07:30,86.0,0.00013520822065981613
38.980769155451114,-78.11281092734393,8.0,66.07128491492402,2024-06-24 22:09:02,86.0,0.00013520822065981613
38.98090300822535,-78.11262561243566,8.0,58.831736285581336,2024-06-24 22:10:30,86.0,0.00013520822065981613
38.98085559957717,-78.11317195905465,8.0,62.368533463292,2024-06-24 22:12:00,86.0,0.00013520822065981613
38.981240335201335,-78.11272118443648,8.0,66.07128491492402,2024-06-24 22:13:32,86.0,0.00013520822065981613
38.98063169907112,-78.11248955021694,8.0,58.831736285581336,2024-06-24 22:15:01,86.0,0.00013520822065981613
38.98012382384,-78.11361179358893,8.0,87.74813767500933,2024-06-24 22:16:34,86.0,0.00013520822065981613
38.980975547925944,-78.11261609972655,8.0,62.368533463292,2024-06-24 22:18:02,86.0,0.00013520822065981613
38.981676396433684,-78.11275985089353,8.0,87.74813767500933,2024-06-24 22:19:30,86.0,0.00013520822065981613
38.981300211780464,-78.11261126626508,8.0,69.9563345536149,2024-06-24 22:21:01,86.0,0.00013520822065981613
38.98131788832858,-78.11275160961023,8.0,66.07128491492402,2024-06-24 22:22:38,86.0,0.00013520822065981613
38.98135281432788,-78.11269770428868,8.0,74.04256634085611,2024-06-24 22:24:00,86.0,0.00013520822065981613
38.981317458322835,-78.11260309501861,7.0,78.3519595209361,2024-06-24 22:25:34,86.0,0.00013520822065981613
38.9812704401816,-78.11243912603331,5.0,74.04256634085611,2024-06-24 22:27:02,86.0,0.00013520822065981613
38.98137077508013,-78.11252910570833,7.0,74.04256634085611,2024-06-24 22:28:30,86.0,0.00013520822065981613
38.98074712140892,-78.11286919626512,8.0,74.04256634085611,2024-06-24 22:30:04,86.0,0.00013520822065981613
38.98002423539562,-78.11329332095173,8.0,125.38596065226945,2024-06-24 22:31:32,139.0,5.175715542673774e-05
38.97972994233176,-78.11344776641722,8.0,98.41603090780139,2024-06-24 22:33:01,86.0,0.00013520822065981613
38.97994384515783,-78.11313648532868,8.0,87.74813767500933,2024-06-24 22:34:44,86.0,0.00013520822065981613
38.98001999734323,-78.11308798370067,8.0,87.74813767500933,2024-06-24 22:36:02,86.0,0.00013520822065981613
38.97971330479864,-78.11364324726465,8.0,110.75457099090045,2024-06-24 22:37:31,139.0,5.175715542673774e-05
38.979909326527626,-78.11340527776889,8.0,98.41603090780139,2024-06-24 22:39:04,86.0,0.00013520822065981613
38.980068652566175,-78.11332356873801,8.0,92.90198389600589,2024-06-24 22:40:32,86.0,0.00013520822065981613
38.97989073627486,-78.11319764313683,8.0,92.90198389600589,2024-06-24 22:42:01,86.0,0.00013520822065981613
38.98011338972901,-78.11351863808272,8.0,110.75457099090045,2024-06-24 22:43:34,139.0,5.175715542673774e-05
38.98015307939281,-78.1129695992273,8.0,110.75457099090045,2024-06-24 22:45:03,139.0,5.175715542673774e-05
38.98011048648288,-78.11316721522788,8.0,104.34443607823266,2024-06-24 22:46:31,139.0,5.175715542673774e-05
38.979686950029496,-78.11303805014856,8.0,92.90198389600589,2024-06-24 22:48:04,86.0,0.00013520822065981613
38.97966349529659,-78.11347669394183,8.0,98.41603090780139,2024-06-24 22:49:33,86.0,0.00013520822065981613
38.98000813830134,-78.11345061376834,8.0,110.75457099090045,2024-06-24 22:51:01,139.0,5.175715542673774e-05
38.98117075310222,-78.11307207922353,8.0,78.3519595209361,2024-06-24 22:52:30,86.0,0.00013520822065981613
38.981407290585544,-78.11255654008733,6.0,87.74813767500933,2024-06-24 22:54:03,86.0,0.00013520822065981613
38.98025550862903,-78.11296411289369,8.0,92.90198389600589,2024-06-24 22:55:31,86.0,0.00013520822065981613
38.97985789751407,-78.11274051315587,6.0,98.41603090780139,2024-06-24 22:57:04,86.0,0.00013520822065981613
38.98006466091304,-78.11292221762713,8.0,92.90198389600589,2024-06-24 22:58:33,86.0,0.00013520822065981613
38.980555225756156,-78.11294326298493,8.0,82.91030438226838,2024-06-24 23:00:04,86.0,0.00013520822065981613
38.981585817842884,-78.11280722600573,8.0,82.91030438226838,2024-06-24 23:01:32,86.0,0.00013520822065981613
38.98144487711871,-78.11261788874357,8.0,74.04256634085611,2024-06-24 23:03:02,86.0,0.00013520822065981613
38.98131198185547,-78.11235434553045,7.0,78.3519595209361,2024-06-24 23:04:31,86.0,0.00013520822065981613
38.98137424491659,-78.1124367525908,6.0,78.3519595209361,2024-06-24 23:06:04,86.0,0.00013520822065981613
38.98146060580302,-78.1125973906617,8.0,82.91030438226838,2024-06-24 23:07:33,86.0,0.00013520822065981613
38.981392729161826,-78.11252809522152,7.0,82.91030438226838,2024-06-24 23:09:01,86.0,0.00013520822065981613
38.98144206582607,-78.11265947325121,7.0,82.91030438226838,2024-06-24 23:10:35,86.0,0.00013520822065981613
38.981400241459575,-78.11267591438104,6.0,82.91030438226838,2024-06-24 23:12:13,86.0,0.00013520822065981613
38.98137315453091,-78.11241228408451,7.0,82.91030438226838,2024-06-24 23:13:31,86.0,0.00013520822065981613
38.98151758624636,-78.11223957682246,8.0,49.083181570336876,2024-06-24 23:15:05,48.1,0.00043222496444949665
38.981360420764965,-78.11245657508235,8.0,66.07128491492402,2024-06-24 23:16:33,86.0,0.00013520822065981613
38.981554910676905,-78.11262219311037,7.0,82.91030438226838,2024-06-24 23:18:01,86.0,0.00013520822065981613
38.98148029387156,-78.11261332935445,8.0,78.3519595209361,2024-06-24 23:19:30,86.0,0.00013520822065981613
38.981416717592246,-78.1125577621586,8.0,78.3519595209361,2024-06-24 23:21:00,86.0,0.00013520822065981613
38.981218834276724,-78.11260458072906,8.0,69.9563345536149,2024-06-24 23:22:31,86.0,0.00013520822065981613
38.980882149920255,-78.11296767794428,8.0,66.07128491492402,2024-06-24 23:24:00,86.0,0.00013520822065981613
38.98144384379784,-78.11304373755762,8.0,92.90198389600589,2024-06-24 23:25:43,86.0,0.00013520822065981613
38.98072347362092,-78.11270060720163,8.0,69.9563345536149,2024-06-24 23:27:01,86.0,0.00013520822065981613
38.98049197229733,-78.11325207184758,8.0,69.9563345536149,2024-06-24 23:28:30,86.0,0.00013520822065981613
38.98105934757273,-78.1117049758902,3.0,125.38596065226945,2024-06-24 23:30:03,139.0,5.175715542673774e-05
38.980265400729536,-78.11316820978222,5.0,87.74813767500933,2024-06-24 23:42:00,86.0,0.00013520822065981613
38.98102990677295,-78.11255348163454,5.0,78.3519595209361,2024-06-24 23:43:32,86.0,0.00013520822065981613
38.98100223190745,-78.112311535134,4.0,87.74813767500933,2024-06-24 23:45:00,86.0,0.00013520822065981613
38.98110978189122,-78.11235703685648,4.0,92.90198389600589,2024-06-24 23:46:33,86.0,0.00013520822065981613
